"","gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_name"
"21","ENSMUSG00000000167",-0.307042231337326,0.921142898920421,-1.14204658163117,0.27142018760391,0.889733100419436,-5.07858308987021,"Pih1d2"
"1353","ENSMUSG00000015484",0.174290339343771,2.49364540714457,1.13754782256074,0.273236328363575,0.889733100419436,-5.35070195346933,"Fam163a"
"1594","ENSMUSG00000018287",0.0860185787858483,5.48019456381195,1.13713796379388,0.273402242073267,0.889733100419436,-5.72738453978694,"Spag7"
"1743","ENSMUSG00000019295",-0.11530634001878,4.12722224057954,-1.13759393735007,0.273217665525472,0.889733100419436,-5.60527342396408,"Tmem129"
"1769","ENSMUSG00000019528",0.126341915717432,5.44782940663941,1.14073962251212,0.271946862662997,0.889733100419436,-5.70727531387076,"Gyg"
"1846","ENSMUSG00000019863",0.134736443968758,3.77413584243819,1.13767810833464,0.273183603672791,0.889733100419436,-5.5408065338497,"Qrsl1"
"2077","ENSMUSG00000020333",-0.100782815450622,6.66111705390022,-1.14000424533856,0.272243542103228,0.889733100419436,-5.77209857692107,"Acsl6"
"2289","ENSMUSG00000020733",-0.122870246273424,5.05409977867324,-1.14162957151293,0.27158814952553,0.889733100419436,-5.70106275744157,"Nherf1"
"2516","ENSMUSG00000021179",0.14594460089828,3.75790531698819,1.13871277911019,0.272765160377803,0.889733100419436,-5.57660436983502,"Nrde2"
"2645","ENSMUSG00000021457",-0.15400814347282,2.76127983724116,-1.13805407104298,0.273031500241132,0.889733100419436,-5.41943986248177,"Syk"
"2839","ENSMUSG00000021852",0.144021625760182,3.46211897641844,1.14115280730722,0.271780275158102,0.889733100419436,-5.4993286370093,"Slc35f4"
"4370","ENSMUSG00000025790",-0.158220353918456,5.44122419024273,-1.13925425301134,0.272546369413326,0.889733100419436,-5.73050844595717,"Slco3a1"
"4610","ENSMUSG00000026319",-0.0910743630725746,6.00565732948921,-1.13947728555959,0.272456288153099,0.889733100419436,-5.74334367847083,"Relch"
"6430","ENSMUSG00000030168",-0.130275899344983,6.21474926162595,-1.1420226934206,0.271429807097352,0.889733100419436,-5.75857180687019,"Adipor2"
"7061","ENSMUSG00000031636",0.2293915675413,2.38175808171726,1.1373416242546,0.273319789394956,0.889733100419436,-5.37531317714057,"Pdlim3"
"7540","ENSMUSG00000032555",0.0921310702403572,5.62246963342367,1.13761580230912,0.273208817025791,0.889733100419436,-5.73321457647999,"Topbp1"
"7858","ENSMUSG00000033685",0.141178084408953,4.73004972986161,1.1422363888637,0.271343763678915,0.889733100419436,-5.67539049028605,"Ucp2"
"9282","ENSMUSG00000038456",-0.102386448046283,5.13337226802839,-1.13991156878288,0.27228094871825,0.889733100419436,-5.70959643103759,"Dennd2a"
"9654","ENSMUSG00000039577",-0.234774570627638,2.92844742551556,-1.13901830898107,0.272641689989799,0.889733100419436,-5.4838486735762,"Nphp4"
"9663","ENSMUSG00000039617",0.364005950336626,2.42200444230677,1.13986177026773,0.27230105026772,0.889733100419436,-5.51859162942499,"Gm7488"
"10137","ENSMUSG00000041153",-0.162562157520387,3.81483277912773,-1.13737618541258,0.273305799045488,0.889733100419436,-5.54519533164165,"Osgin2"
"10399","ENSMUSG00000042203",0.131076870207872,5.72601808481293,1.14184449613465,0.271501573114396,0.889733100419436,-5.73851079458831,"Tbc1d22b"
"10530","ENSMUSG00000042632",-0.144831266038233,3.69652705338802,-1.14221153617132,0.271353769434286,0.889733100419436,-5.58158346451489,"Pla2g6"
"10848","ENSMUSG00000044499",0.138956989811907,3.97536051409204,1.14020880274356,0.272160991261106,0.889733100419436,-5.55228736513783,"Hs3st5"
"11687","ENSMUSG00000049516",-0.143687771086306,3.27256481206284,-1.14173750236137,0.271544669976732,0.889733100419436,-5.48953821401456,"Spty2d1"
"12258","ENSMUSG00000053453",0.203705966995885,6.29302007436742,1.14058644915036,0.272008638555595,0.889733100419436,-5.74641586979172,"Thoc7"
"13086","ENSMUSG00000060427",0.172126150917965,4.33665283620924,1.14116802733731,0.271774140230697,0.889733100419436,-5.60206642206622,"Zfp868"
"13438","ENSMUSG00000063568",0.104094732948089,5.50395854841037,1.13953661475109,0.272432329298197,0.889733100419436,-5.72059805173832,"Jazf1"
"13446","ENSMUSG00000063646",-0.184204337223225,5.36897148298144,-1.14025155190774,0.272143741867494,0.889733100419436,-5.72685980723954,"Jakmip1"
"13487","ENSMUSG00000063952",-0.157435607259928,4.72698871803892,-1.1373950563561,0.27329816031944,0.889733100419436,-5.68442672010215,"Brpf3"
"13725","ENSMUSG00000068151",0.277279573010718,1.32415593773694,1.13971632833093,0.27235976542443,0.889733100419436,-5.15670384944677,"A230006K03Rik"
"13732","ENSMUSG00000068220",0.207032568025066,4.97570730391047,1.1374079641311,0.273292935503452,0.889733100419436,-5.70179445224896,"Lgals1"
"13758","ENSMUSG00000068587",0.360107827931966,-0.87997952956003,1.13847680211395,0.272860552004765,0.889733100419436,-4.82026782976518,"Mgam"
"14059","ENSMUSG00000072582",0.131901373470205,4.95961584259416,1.13850948595437,0.272847338348317,0.889733100419436,-5.67117694568673,"Ptrh2"
"14368","ENSMUSG00000075217",0.477329341005431,-0.87003414871931,1.14101804467305,0.271834600176387,0.889733100419436,-4.80915147995361,"Fads2b"
"15158","ENSMUSG00000087687",0.257610832135728,4.17333309929518,1.13725741342053,0.273353880183656,0.889733100419436,-5.57805741765576,"Pet100"
"15305","ENSMUSG00000091272",0.582733681984105,-0.936842954752236,1.14104703752319,0.271822911992919,0.889733100419436,-4.84944552214596,"Gm17641"
"15380","ENSMUSG00000092232",1.38568078589995,-2.33892802146859,1.13907950734927,0.27261696364395,0.889733100419436,-4.72464006546994,"Gm20521"
"15534","ENSMUSG00000096141",0.247352926877785,2.26058779275084,1.13885375893613,0.272708182528363,0.889733100419436,-5.27389525872803,"Dnah7a"
"15821","ENSMUSG00000098188",-0.124601212197589,4.60398851108465,-1.13937064840993,0.272499355336102,0.889733100419436,-5.64418110621967,"Sowahc"
"16417","ENSMUSG00000109006",0.222562884923292,3.23873767590859,1.13933198141217,0.272514972913993,0.889733100419436,-5.47528334769024,"B230209E15Rik"
"17077","ENSMUSG00000119977",-0.193816242884338,1.99992459785755,-1.13720903301749,0.273373467309513,0.889733100419436,-5.29376530717968,"Gm56496"
"17123","ENSMUSG00000120201",1.44062318470209,-2.93488673802773,1.14031175150838,0.272119452578864,0.889733100419436,-4.67597053305089,"Gm40630"
"17143","ENSMUSG00000120303",0.590764777876565,-1.04006417604227,1.14199249073088,0.271441969723786,0.889733100419436,-4.80423142477092,"4930500G05Rik"
"5210","ENSMUSG00000027611",0.248428192513187,0.633526666630642,1.13654348161356,0.273643027610274,0.889774802378925,-5.0773154584981,"Procr"
"7440","ENSMUSG00000032375",0.150115997859812,5.54878396120924,1.13634907183729,0.27372180486881,0.889774802378925,-5.72861011166891,"Aph1b"
"11244","ENSMUSG00000046793",-0.134879866584526,3.24722578752524,-1.13651074619392,0.273656291212639,0.889774802378925,-5.47960579110271,"Gpr61"
"11321","ENSMUSG00000047238",0.106905703590104,5.90473557761361,1.13638889829794,0.273705665299692,0.889774802378925,-5.74777093069425,"Mageh1"
"11380","ENSMUSG00000047617",0.15178310442202,4.95883949914084,1.13653010256416,0.273648448419794,0.889774802378925,-5.6860416616114,"Paxx"
"16332","ENSMUSG00000107743",0.69968854226163,0.0299252587757793,1.13665978197128,0.273595909429853,0.889774802378925,-4.95208086602724,"Gm44087"
"6325","ENSMUSG00000029843",-0.405818189562156,4.63096885896685,-1.13619425822598,0.273784549494087,0.889812567580784,-5.68340984488185,"Slc13a4"
"4132","ENSMUSG00000025189",-0.165040446369404,3.55579721684454,-1.13551300824505,0.274060783060354,0.889869740612042,-5.53456996460956,"Cnnm1"
"5258","ENSMUSG00000027712",-0.332655925929434,4.88116494487253,-1.13559290653899,0.274028374995291,0.889869740612042,-5.68864891054298,"Anxa5"
"6939","ENSMUSG00000031381",0.222885379945311,2.51448816740621,1.13514230935668,0.274211182423718,0.889869740612042,-5.38492149448114,"Piga"
"8257","ENSMUSG00000034994",0.152073485816836,10.5819844433492,1.13552393013536,0.274056352791205,0.889869740612042,-5.70765880741436,"Eef2"
"10786","ENSMUSG00000044147",-0.139796026273072,4.63266931389767,-1.13593169494472,0.273890988915914,0.889869740612042,-5.66475151642535,"Arf6"
"11233","ENSMUSG00000046733",0.466983357390376,-1.1685963467142,1.13567589623566,0.273994716063907,0.889869740612042,-4.85301613792786,"Gprc5a"
"13951","ENSMUSG00000071112",0.299288549183281,0.959478442132639,1.13518667818647,0.274193177897365,0.889869740612042,-5.08046442311485,"Spx"
"15863","ENSMUSG00000099624",0.631281386929499,-1.46773090356245,1.13529541877436,0.274149055578147,0.889869740612042,-4.82953062588492,"Gm7889"
"106","ENSMUSG00000000794",-0.132440542997993,4.68508632141784,-1.13171680568818,0.275603915235332,0.889964921603196,-5.67397688894835,"Kcnn3"
"347","ENSMUSG00000002365",-0.148233882493539,3.65169403701936,-1.12996995197848,0.276316192886477,0.889964921603196,-5.55204152319905,"Snx9"
"466","ENSMUSG00000003226",-0.141903552936196,6.36902959066235,-1.12895078532683,0.276732395848534,0.889964921603196,-5.77203585231237,"Ranbp2"
"816","ENSMUSG00000006058",0.131780739767199,5.4523121696605,1.13229835891173,0.275367094318873,0.889964921603196,-5.7185960207256,"Snf8"
"874","ENSMUSG00000006517",0.141163202552975,5.31070112047011,1.13049622737539,0.27610145912556,0.889964921603196,-5.7430728468437,"Mvd"
"1391","ENSMUSG00000015804",0.148920579291922,5.62617613206178,1.1289099240662,0.276749092417055,0.889964921603196,-5.73143941782103,"Med28"
"1489","ENSMUSG00000017176",0.16681277088715,5.73044896313325,1.13401962581622,0.274667055125766,0.889964921603196,-5.73347623129433,"Nt5c3b"
"2181","ENSMUSG00000020534",0.16551882912372,2.52915020309899,1.12958953582378,0.276471490540111,0.889964921603196,-5.4164440242379,"Shmt1"
"2577","ENSMUSG00000021277",-0.108763012702936,6.08392628410196,-1.13311381449963,0.275035281333804,0.889964921603196,-5.76606668732351,"Traf3"
"2746","ENSMUSG00000021671",-0.0935603462824662,5.15043632695737,-1.13068550416766,0.276024260068497,0.889964921603196,-5.71225525275765,"Poc5"
"2887","ENSMUSG00000021962",-0.129992436747544,4.26708241694345,-1.13327288138681,0.27497059131368,0.889964921603196,-5.63315657572214,"Dcp1a"
"3041","ENSMUSG00000022262",-0.204618567073122,2.11320457057696,-1.12953993106704,0.276491745573098,0.889964921603196,-5.30200848418402,"Dnah5"
"3281","ENSMUSG00000022751",0.212695019939282,4.40759143489151,1.12929419461984,0.276592103206317,0.889964921603196,-5.60328278229949,"Nit2"
"4025","ENSMUSG00000024957",0.28068472303457,2.2053227332513,1.12853151397293,0.276903752845448,0.889964921603196,-5.28591886127701,"Kcnk4"
"4597","ENSMUSG00000026283",0.119985631876065,3.53064784548065,1.13491044852211,0.274305284237934,0.889964921603196,-5.53037397536418,"Ing5"
"4602","ENSMUSG00000026305",-0.100692224676451,5.11599214100917,-1.12926988363791,0.276602033187722,0.889964921603196,-5.70295173609192,"Lrrfip1"
"5222","ENSMUSG00000027639",-0.116071869406471,4.22027634674761,-1.12909780340982,0.276672328157292,0.889964921603196,-5.62423441182846,"Samhd1"
"5790","ENSMUSG00000028793",0.129182483739802,6.37970544726286,1.13271986742888,0.275195542781731,0.889964921603196,-5.772259501871,"Rnf19b"
"5893","ENSMUSG00000028975",0.139026948809792,5.17447869470569,1.13022260205071,0.276213089556901,0.889964921603196,-5.7270928177682,"Pex14"
"6637","ENSMUSG00000030669",0.252401092836543,1.93429310163564,1.13231688377026,0.275359553117713,0.889964921603196,-5.26276007585354,"Calca"
"6720","ENSMUSG00000030823",-0.233185794747583,1.73145494155707,-1.13458218288042,0.274438553998174,0.889964921603196,-5.2706900727314,"9130019O22Rik"
"7550","ENSMUSG00000032567",0.183858355486551,2.2911228829695,1.13278156601392,0.275170438564052,0.889964921603196,-5.33209309629703,"Aste1"
"8405","ENSMUSG00000035521",0.124493128920577,5.74180407687175,1.13139906942026,0.275733368963068,0.889964921603196,-5.74458161491051,"Gnptg"
"8548","ENSMUSG00000036093",0.173574752621154,6.67440174397183,1.1320193394878,0.275480697880221,0.889964921603196,-5.77591925365224,"Arl5a"
"8565","ENSMUSG00000036155",-0.137445162828383,6.57363839650334,-1.13171650597723,0.275604037323539,0.889964921603196,-5.78212676794882,"Mgat5"
"8835","ENSMUSG00000037096",2.42696961284079,-0.359816006023438,1.13109018294243,0.2758592609119,0.889964921603196,-4.74356690361048,"Gm9762"
"8885","ENSMUSG00000037262",-0.2657757168053,3.06249858396439,-1.13301427970162,0.275075766409832,0.889964921603196,-5.43991560111949,"Kin"
"9131","ENSMUSG00000038037",-0.325633147700232,-0.18352416419689,-1.12968207118409,0.276433708702313,0.889964921603196,-4.91170839423741,"Socs1"
"9756","ENSMUSG00000039891",0.394605857526418,-0.0454551685191572,1.12872712697627,0.276823795519471,0.889964921603196,-4.97725831216893,"Txlnb"
"11011","ENSMUSG00000045410",-0.167396747379335,4.28919582516449,-1.12953289284145,0.276494619571152,0.889964921603196,-5.60578780410137,"Akr1e1"
"11042","ENSMUSG00000045624",-0.182789612175595,4.36210978341744,-1.13058018708506,0.276067213037589,0.889964921603196,-5.60527992960386,"Esf1"
"11177","ENSMUSG00000046434",0.103419494129218,9.43157997930943,1.13059716824556,0.276060287028601,0.889964921603196,-5.75287698719591,"Hnrnpa1"
"12010","ENSMUSG00000051550",-0.34397915991418,4.18579239471798,-1.12893585432169,0.276738496809674,0.889964921603196,-5.64673529348366,"Zfp579"
"12160","ENSMUSG00000052748",-0.163683894906854,3.15755784632379,-1.13330018876482,0.274959486981452,0.889964921603196,-5.45201484044571,"Swt1"
"12400","ENSMUSG00000054612",0.367124480690734,0.309888047136773,1.1325298115829,0.275272884454597,0.889964921603196,-5.01268141616221,"Mgmt"
"12644","ENSMUSG00000056492",-0.23477369781936,4.55189672776635,-1.12876749659537,0.276807296492503,0.889964921603196,-5.65561605314299,"Adgrf5"
"13134","ENSMUSG00000060860",-0.218754806840532,5.44456439350719,-1.1284777554335,0.276925729828904,0.889964921603196,-5.72909713922427,"Ube2s"
"13289","ENSMUSG00000062252",0.2499402460833,2.75060253080651,1.12958472169733,0.27647345623598,0.889964921603196,-5.41130346848131,"Lhfpl5"
"13457","ENSMUSG00000063714",0.199782694261566,2.59657467482694,1.13341268845026,0.274913743422546,0.889964921603196,-5.35569558016249,"Sp3os"
"13465","ENSMUSG00000063800",0.183998533765777,5.60963149243725,1.13295959252844,0.275098011940712,0.889964921603196,-5.71876178772073,"Prpf38a"
"13586","ENSMUSG00000066191",-0.195351146451467,3.66066839860671,-1.13135197758283,0.275752559251094,0.889964921603196,-5.5886314583866,"Anks6"
"13705","ENSMUSG00000067919",1.10045928196508,-1.29201493774505,1.12864137509621,0.276858844688067,0.889964921603196,-4.72779103417712,"Rex2"
"13971","ENSMUSG00000071324",-0.127569663963316,3.04122594743869,-1.13158299778461,0.275658426357557,0.889964921603196,-5.46365156004537,"Armc2"
"14782","ENSMUSG00000083011",0.832950685890558,0.039751281510634,1.13149476388226,0.27569437582494,0.889964921603196,-5.0287212893301,"Gm12816"
"15238","ENSMUSG00000090125",-0.407145671609142,4.35387812925604,-1.13235266296538,0.275344988366445,0.889964921603196,-5.64117843776171,"Pou3f1"
"15311","ENSMUSG00000091412",-0.468834012380435,-1.02193734949043,-1.12945364200455,0.276526982509698,0.889964921603196,-4.81632868638871,"Gm2895"
"15677","ENSMUSG00000097350",0.16292143761169,2.14485196094888,1.132875951495,0.275132037880222,0.889964921603196,-5.31772768450232,"4732491K20Rik"
"15855","ENSMUSG00000099094",0.26986132046295,0.225161582825916,1.13253296717148,0.27527160018007,0.889964921603196,-4.97708653889972,"Gm19569"
"15970","ENSMUSG00000102252",0.102562532349974,8.86244820333133,1.12853299292385,0.276903148255288,0.889964921603196,-5.76923331800783,"Snrpn"
"16006","ENSMUSG00000102758",0.418344092937451,0.235377399517078,1.13194572113111,0.275510677685567,0.889964921603196,-4.99433050431578,"Naaladl2"
"16315","ENSMUSG00000107277",0.224619035278993,1.51413900830493,1.13203752150484,0.27547329394558,0.889964921603196,-5.23668209625343,"Gm10461"
"16837","ENSMUSG00000115288",0.5783747123955,0.316776037466584,1.13326387284878,0.274974254639451,0.889964921603196,-4.99911530001938,"Gm9212"
"17357","ENSMUSG00000121787",0.235326267569861,3.62083353053571,1.12841667447943,0.2769507018733,0.889964921603196,-5.54245080617659,"Magef1"
"3092","ENSMUSG00000022370",0.236844589912572,5.33516295823101,1.12816043539503,0.277055479872251,0.890123930407979,-5.69388616396375,"Mrpl13"
"4502","ENSMUSG00000026097",0.220057178338632,5.14275956144946,1.12804553325361,0.277102473853737,0.890123930407979,-5.6905231199005,"Ormdl1"
"1207","ENSMUSG00000013584",-0.287798042507674,4.66045143414293,-1.12711545082662,0.277483089985992,0.890151375738591,-5.6834986613028,"Aldh1a2"
"3653","ENSMUSG00000024136",-0.341388583807567,2.02957918708559,-1.12747951119778,0.277334059399768,0.890151375738591,-5.3051528683819,"Dnase1l2"
"4578","ENSMUSG00000026247",0.151675502013552,4.40335614516474,1.1265147476836,0.277729123394238,0.890151375738591,-5.65486509319083,"Ecel1"
"9278","ENSMUSG00000038437",-0.120760706382881,6.05945435363453,-1.12647430579332,0.277745693293595,0.890151375738591,-5.77691630925794,"Mllt6"
"9610","ENSMUSG00000039414",-0.145634776180043,5.31780588893014,-1.12676619079239,0.27762611848013,0.890151375738591,-5.73848004604336,"Heatr5b"
"10704","ENSMUSG00000043629",0.228217761323028,2.47488625747333,1.12698269375629,0.277537449959086,0.890151375738591,-5.33009610664592,"1700019D03Rik"
"10983","ENSMUSG00000045248",-0.171538683652381,3.34027687093668,-1.12722782431166,0.277437082719677,0.890151375738591,-5.54125111726746,"Med26"
"11712","ENSMUSG00000049657",-0.0991280574367174,5.48438568946606,-1.12754827990393,0.277305915215521,0.890151375738591,-5.74493177722181,"Zbtb5"
"12728","ENSMUSG00000057143",0.269023866644152,2.30206445732545,1.12640212730768,0.277775268193312,0.890151375738591,-5.36856284997877,"Trim12c"
"13049","ENSMUSG00000060096",-1.91783109995621,-2.71387913022293,-1.12700330548112,0.277529009561658,0.890151375738591,-4.64761622556649,"Amd-ps3"
"14239","ENSMUSG00000074252",-0.501961003723908,1.26808377231168,-1.12658057430613,0.277702154419721,0.890151375738591,-5.19312678337106,"Gm10654"
"14581","ENSMUSG00000079037",0.120107432621293,8.0723078566201,1.12640053522157,0.277775920572069,0.890151375738591,-5.78209494672536,"Prnp"
"14619","ENSMUSG00000079330",0.333064939605642,2.12336107652901,1.12695945558289,0.277546966105181,0.890151375738591,-5.28767907799006,"Lemd1"
"843","ENSMUSG00000006335",0.148329990587841,3.82775928856518,1.12613977674117,0.277882785403043,0.890329896383388,-5.58438224902617,"Tfpt"
"14055","ENSMUSG00000072494",-0.258384542747266,3.25190797716111,-1.12581684780239,0.278015171901763,0.890426214902149,-5.5101426717518,"Ppp1r3e"
"17009","ENSMUSG00000117994",0.342348253676882,0.410761511359192,1.12587047434415,0.277993184127234,0.890426214902149,-4.9898488350448,"Gm5820"
"5","ENSMUSG00000000056",-0.105307811409456,6.00543916840698,-1.12567988421906,0.278071335175726,0.890442229512114,-5.76700417470013,"Narf"
"8012","ENSMUSG00000034203",0.13977829386519,5.01032261357583,1.12532055968006,0.278218720245222,0.890586464437711,-5.68553348733042,"Chchd4"
"12864","ENSMUSG00000058392",-0.177001039328311,4.34373520685717,-1.125434783021,0.278171862608103,0.890586464437711,-5.65102166716014,"Rrp1b"
"8431","ENSMUSG00000035621",-0.216851479425239,6.61486623988533,-1.12499539941221,0.278352142598786,0.890701425987954,-5.79053960381914,"Midn"
"8794","ENSMUSG00000036966",0.133540686895215,6.43816106325193,1.12455108208472,0.278534536059627,0.890701425987954,-5.78261648955787,"Spryd3"
"9891","ENSMUSG00000040325",-0.0847300794967189,5.14530951243459,-1.1246954442589,0.278475265164679,0.890701425987954,-5.71785866097337,"Dcaf1"
"10322","ENSMUSG00000041870",-0.117129585331347,5.40350809172088,-1.12448492350933,0.278561702002553,0.890701425987954,-5.74284784960252,"Ankrd13a"
"11742","ENSMUSG00000049858",-0.173230564234975,3.53222160701528,-1.12483941440114,0.278416164653322,0.890701425987954,-5.54879573950791,"Suox"
"12541","ENSMUSG00000055681",0.12919738804174,6.17433184347223,1.12454030945203,0.278538959367695,0.890701425987954,-5.78082836572013,"Cope"
"4364","ENSMUSG00000025781",0.163665593609324,8.28730853841472,1.12409715163315,0.278720968332145,0.890883330184141,-5.78591133356991,"Atp5f1c"
"14391","ENSMUSG00000075327",-0.114951855827912,4.05121724439042,-1.12422142354379,0.278669919722731,0.890883330184141,-5.6230126997878,"Zbtb2"
"2554","ENSMUSG00000021244",-0.136131087974401,6.53386274657135,-1.12396884658295,0.27877368104172,0.890888201404719,-5.78786297120467,"Ylpm1"
"1056","ENSMUSG00000009535",0.109184963266996,6.49888835337944,1.12368386391914,0.278890789768306,0.891038681221112,-5.78169509335886,"Rnmt"
"1918","ENSMUSG00000020029",0.126595507510495,7.73574855689512,1.12324796873674,0.279069984784331,0.891038681221112,-5.79298531820633,"Nudt4"
"2694","ENSMUSG00000021565",0.41869847765039,-0.921106978184582,1.12336978522791,0.279019897749895,0.891038681221112,-4.82396497579285,"Slc6a19"
"8905","ENSMUSG00000037336",0.218942289744466,1.06055924743656,1.12357055280278,0.278937363275883,0.891038681221112,-5.16162152527335,"Mfsd2b"
"17026","ENSMUSG00000118202",0.190296623731748,2.29991645261677,1.12323150315602,0.279076755420379,0.891038681221112,-5.30821581323127,"C030017B01Rik"
"3012","ENSMUSG00000022209",0.40796771322328,-1.0861128376972,1.1229921035961,0.279175210280839,0.891044505443932,-4.8066254983477,"Dhrs2"
"10357","ENSMUSG00000042010",-0.242322034082418,1.93547696779167,-1.12297808835905,0.279180974958961,0.891044505443932,-5.3388105187357,"Acacb"
"2210","ENSMUSG00000020599",0.115199378808781,4.3117456051847,1.12263061163155,0.279323925914389,0.891173428692189,-5.65058684800656,"Rgs9"
"5231","ENSMUSG00000027654",-0.286184491000932,1.6911090843903,-1.12223442107552,0.279486984560137,0.891173428692189,-5.26090391070638,"Fam83d"
"9853","ENSMUSG00000040204",0.262274190760818,3.88262837620301,1.12219711113199,0.279502343748151,0.891173428692189,-5.56594092457611,"Pclaf"
"10456","ENSMUSG00000042406",0.10693528736817,6.84145600596862,1.122180836598,0.279509043598083,0.891173428692189,-5.79007299860323,"Atf4"
"13662","ENSMUSG00000067242",0.0871435506394377,5.89668144617876,1.12213333502397,0.279528599588064,0.891173428692189,-5.75640259090759,"Lgi1"
"14917","ENSMUSG00000085389",-0.164807542029673,2.74808876316868,-1.12218445821366,0.279507552652106,0.891173428692189,-5.47375061310784,"1700003M07Rik"
"6350","ENSMUSG00000029993",0.166037551185834,5.20880358797521,1.12148382646595,0.279796099588621,0.891699563677049,-5.7143469892028,"Nfu1"
"14247","ENSMUSG00000074283",0.170743881304156,1.41129845450486,1.12155578163636,0.279766455415419,0.891699563677049,-5.21207392297274,"Zfp109"
"14668","ENSMUSG00000079557",0.10413281079245,5.33926094053208,1.12126262129775,0.279887246689528,0.891826737712295,-5.73115192424075,"Marchf2"
"6","ENSMUSG00000000058",0.227639297684224,4.82469900628115,1.09178050212545,0.292235051701416,0.891940008565386,-5.68135254286918,"Cav2"
"91","ENSMUSG00000000708",-0.163482220443153,3.97408713671326,-1.08930018332743,0.29329201457202,0.891940008565386,-5.63129575293011,"Kat2b"
"118","ENSMUSG00000000889",0.254598636149942,1.56595407290854,1.09488880335181,0.290914467701468,0.891940008565386,-5.26346847801623,"Dbh"
"127","ENSMUSG00000000958",0.27255242583865,1.56906548396593,1.10330729003293,0.287360055406829,0.891940008565386,-5.26081900152445,"Slc7a7"
"183","ENSMUSG00000001305",0.150578406159642,3.88266450483189,1.0985332524038,0.289371741061452,0.891940008565386,-5.60407300511916,"Rrp15"
"321","ENSMUSG00000002228",0.276565511353792,0.453076680670017,1.110547968419,0.284328869067671,0.891940008565386,-5.04225166942851,"Ppm1j"
"355","ENSMUSG00000002413",0.0996581786885307,5.93086322730778,1.09550368560486,0.290653755729815,0.891940008565386,-5.78824327539878,"Braf"
"362","ENSMUSG00000002477",0.19844440459737,6.28177695794978,1.10015926653078,0.288685398854568,0.891940008565386,-5.79210290258209,"Snrpd1"
"447","ENSMUSG00000003070",-0.22813500428201,4.23817710209704,-1.08655050626292,0.294467065351851,0.891940008565386,-5.70365681206322,"Efna2"
"514","ENSMUSG00000003518",-0.115136208727055,5.29522916734454,-1.11847143344727,0.281039261758851,0.891940008565386,-5.7273482244408,"Dusp3"
"587","ENSMUSG00000004113",-0.119195636886355,7.07125403855123,-1.1208448143087,0.280059463840245,0.891940008565386,-5.79668074584301,"Cacna1b"
"636","ENSMUSG00000004631",-0.110173054404316,4.9147701020762,-1.10127770538107,0.28821400751867,0.891940008565386,-5.7205055709667,"Sgce"
"781","ENSMUSG00000005823",-0.142935088635681,3.7049418962873,-1.09623879500954,0.290342294618441,0.891940008565386,-5.61457608241176,"Gpr108"
"853","ENSMUSG00000006386",-0.432137766804758,3.77349910835264,-1.1147922913655,0.282563183012852,0.891940008565386,-5.58848714855169,"Tek"
"866","ENSMUSG00000006456",-0.121755025429935,4.93626994848867,-1.08313953949887,0.295929543966514,0.891940008565386,-5.76087388125285,"Rbm14"
"877","ENSMUSG00000006526",-0.0844638293555559,4.11342015557096,-1.10188856289431,0.287956789602918,0.891940008565386,-5.64668878753792,"Stimate"
"913","ENSMUSG00000006850",0.130845883955517,2.97018916152964,1.11563719724964,0.282212672869597,0.891940008565386,-5.48726111233365,"Tmco6"
"997","ENSMUSG00000008305",0.118254264673411,5.64397168137644,1.10478605927628,0.286739046812221,0.891940008565386,-5.7718609613084,"Tle1"
"1075","ENSMUSG00000009731",0.130791362209584,3.42109346164176,1.09419412921667,0.291209220307103,0.891940008565386,-5.56966323377425,"Kcnd1"
"1088","ENSMUSG00000009995",0.204061213279123,4.94603410490333,1.08798856201444,0.293852091168348,0.891940008565386,-5.72907722184417,"Tafazzin"
"1169","ENSMUSG00000011877",0.209593620390833,7.15688251376996,1.09263572839614,0.291871260566583,0.891940008565386,-5.82529526756055,"Git1"
"1285","ENSMUSG00000014846",0.153504531279345,5.30027934462862,1.09620052247177,0.290358504331509,0.891940008565386,-5.75432851467649,"Tppp3"
"1350","ENSMUSG00000015474",-0.136299105392548,3.8908457294673,-1.11666026361755,0.281788687993592,0.891940008565386,-5.61053168606275,"Ppt2"
"1392","ENSMUSG00000015806",0.124334572138284,5.50138811540025,1.1073689893368,0.285656744533199,0.891940008565386,-5.74872894243463,"Qdpr"
"1431","ENSMUSG00000016200",-0.0996378785323809,4.54288913598939,-1.08583777092042,0.294772213888039,0.891940008565386,-5.71063455248201,"Syt14"
"1587","ENSMUSG00000018196",0.122127201410486,5.56063596593391,1.11691244727905,0.281684249875207,0.891940008565386,-5.73464559025945,"Glrx2"
"1591","ENSMUSG00000018238",-0.187901698540216,1.05035816220652,-1.09753498243085,0.28979371191054,0.891940008565386,-5.18476205806542,"Gdf9"
"1678","ENSMUSG00000018774",0.196466709408131,2.65074305984065,1.10741613741775,0.285637016825253,0.891940008565386,-5.44562638144422,"Cd68"
"1689","ENSMUSG00000018846",-0.119974242361017,6.7687744872423,-1.11136933020167,0.283986532125012,0.891940008565386,-5.80015338397782,"Pank3"
"1709","ENSMUSG00000018974",-0.131240190288359,5.27414757348941,-1.08157939085411,0.29660025433586,0.891940008565386,-5.78524701802641,"Sart3"
