"","gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_name"
"4990","ENSMUSG00000027173",1.25478958193632,0.474147290068667,4.75517721816308,0.000258612707832046,0.000942398569327665,0.65668364039318,"Depdc7"
"11853","ENSMUSG00000050627",0.465137745175061,6.88930733859591,4.75469573362217,0.000258856959557908,0.000942937277644926,0.0395969758984398,"Gpd1l"
"13543","ENSMUSG00000064351",1.33476171366708,13.9848992765441,4.75467221045682,0.000258868898677744,0.000942937277644926,0.173194950780447,"mt-Co1"
"10141","ENSMUSG00000041180",0.681922101464705,4.58410936221642,4.75236027120061,0.000260045086580298,0.000947023370337623,0.210712519226043,"Hectd2"
"5939","ENSMUSG00000029059",0.924314661949172,3.83871066102071,4.75199104848136,0.000260233435524377,0.000947511027587083,0.295285281175497,"Prxl2b"
"13169","ENSMUSG00000061143",-0.806518149009016,4.10717119572826,-4.7518833765712,0.000260288387860837,0.00094751288482117,0.384927510083596,"Maml3"
"2169","ENSMUSG00000020519",-1.04630976620347,4.02216182054179,-4.75077391018171,0.000260855320369037,0.000949309265092011,0.408514074976605,"Sap30l"
"8936","ENSMUSG00000037415",-0.797843148221387,5.0673321454153,-4.75059765594388,0.00026094550242474,0.000949309265092011,0.238707766671006,"Ranbp10"
"12670","ENSMUSG00000056692",-0.550621215336315,6.46046670429917,-4.7506067000549,0.000260940874143692,0.000949309265092011,0.0799283852040853,"Ilrun"
"16913","ENSMUSG00000116673",0.962470668372988,2.59064200600081,4.74965548431601,0.000261428117397276,0.000950866239327522,0.449135357240327,"A630089N07Rik"
"6183","ENSMUSG00000029545",-1.05621544572627,3.06054407093909,-4.74891804438584,0.000261806502031994,0.000952043535596496,0.525664527446974,"Acads"
"15653","ENSMUSG00000097265",2.07077532558773,-0.0557702563888534,4.74835604651143,0.000262095244725104,0.000952894430581933,0.661258183193809,"Gm55122"
"10840","ENSMUSG00000044456",-1.18042934002496,1.93496800507284,-4.74754939377626,0.000262510258795499,0.000954203956574115,0.635334807426987,"Rin3"
"13913","ENSMUSG00000070713",3.24640679685683,4.59212140492856,4.74737874647285,0.000262598141606024,0.000954324087807736,0.169334858083124,"Hmgn2-ps"
"393","ENSMUSG00000002748",-0.504677496040322,6.55147910427093,-4.7465273250005,0.000263037073494839,0.000955719671629263,0.0619146320669053,"Baz1b"
"4154","ENSMUSG00000025224",-0.586356562231719,6.3271680222883,-4.74539311500219,0.000263622963897933,0.000957248917938582,0.0804177637063201,"Gbf1"
"6874","ENSMUSG00000031239",0.93479812199314,7.00405157043953,4.74540793638403,0.000263615299074142,0.000957248917938582,0.0156771792497477,"Itm2a"
"12349","ENSMUSG00000054256",-0.98222112694723,5.80207176597016,-4.74544038862942,0.000263598517314032,0.000957248917938582,0.160276000113436,"Msi1"
"7121","ENSMUSG00000031767",1.61399217716306,1.38072061014652,4.7442278771427,0.000264226280723874,0.000959039455624255,0.559972948618065,"Nudt7"
"8650","ENSMUSG00000036469",0.503725157936065,5.93310152887957,4.74426119962362,0.000264209007863801,0.000959039455624255,0.0672709130526865,"Marchf1"
"16653","ENSMUSG00000112466",3.08304197049742,-0.943388900138719,4.74364736329699,0.000264527379240915,0.000959932132674914,0.6216641581531,"Gm29674"
"12348","ENSMUSG00000054252",-0.993459588780994,5.90811668720229,-4.74317759348707,0.00026477129594328,0.000960616976151105,0.154197652054762,"Fgfr3"
"12562","ENSMUSG00000055839",-0.541278791729547,7.00628788406605,-4.74244187430571,0.000265153765613441,0.000961804113534041,0.0327542385058299,"Elob"
"13675","ENSMUSG00000067424",0.598457389481644,4.61539747363727,4.74109477447794,0.000265855540617795,0.000964148745345303,0.188509610812405,"Zfp563"
"261","ENSMUSG00000001855",-0.800355868873982,5.03249079284908,-4.73977093522933,0.000266547059984708,0.000966455214994553,0.221770802628287,"Nup214"
"1384","ENSMUSG00000015750",-0.858006086334002,5.90171898521422,-4.73937971728868,0.000266751770278715,0.000966996002901638,0.12594185799408,"Aph1a"
"11141","ENSMUSG00000046191",-0.669349010401284,3.81374965839693,-4.73918763501094,0.000266852339237653,0.00096715912371764,0.371168514593481,"Pcdhb20"
"7970","ENSMUSG00000034075",-0.507309130792597,5.74372009685446,-4.73863871268562,0.000267139954857679,0.000967999953017499,0.120641174335563,"Zdhhc5"
"6254","ENSMUSG00000029675",-1.87735876164358,5.75983438624216,-4.73768239345235,0.000267641793969084,0.000969616524196073,0.218762300656562,"Eln"
"11504","ENSMUSG00000048310",-0.815979579661474,3.5709714551303,-4.7373657532863,0.0002678081680704,0.000970017347991103,0.40620946968043,"Pskh1"
"9060","ENSMUSG00000037826",0.93252275754833,3.93532447248414,4.73719450573229,0.000267898192011451,0.000970141517637806,0.25073052241708,"Ppm1k"
"54","ENSMUSG00000000378",-0.784581422930033,5.14226862796216,-4.73656697256867,0.000268228349089889,0.000971135050459837,0.20271056569092,"Ccm2"
"1229","ENSMUSG00000014039",-0.563094024100915,4.35907630521233,-4.73626819605009,0.000268385688151874,0.000971502603285195,0.284013827315837,"Prdm15"
"8485","ENSMUSG00000035847",0.412083708451932,8.55030069169129,4.73540908573037,0.000268838634563354,0.000972939820324521,-0.000687327903479584,"Ids"
"15842","ENSMUSG00000098702",-2.24181277749679,3.15555435782996,-4.73525446295264,0.000268920239389945,0.000973032816287444,0.555986610358507,"1500015A07Rik"
"9599","ENSMUSG00000039375",0.80489937177695,4.3479346707709,4.73477642125299,0.000269172695341302,0.00097374383490335,0.188286495968993,"Wdr17"
"3800","ENSMUSG00000024457",-0.455651681369947,4.82192312677401,-4.73364748940363,0.000269769857602525,0.000975701288801819,0.212632865222502,"Trim26"
"16604","ENSMUSG00000111481",0.840420183877619,2.586227886778,4.73321170701212,0.000270000734476494,0.000976333426725307,0.426097587781713,"Gm47652"
"3476","ENSMUSG00000023266",-1.4723410712577,4.41692765438455,-4.73295995736132,0.000270134203704607,0.00097649205904468,0.353515077660068,"Frs3"
"10068","ENSMUSG00000040855",0.655763286140891,5.83546492468855,4.73291731454236,0.000270156818219957,0.00097649205904468,0.0437486920862238,"Reps2"
"16028","ENSMUSG00000103081",-2.9804670540973,2.89595356267631,-4.73247549201825,0.000270391242028652,0.000977136456866002,0.621451033944756,"Pcdhgb8"
"8318","ENSMUSG00000035226",-0.485366651349454,6.02586017511475,-4.73152679980903,0.000270895310000849,0.000978754821518532,0.0726032064024853,"Rims4"
"1491","ENSMUSG00000017210",-0.84583679162619,6.35915825129435,-4.73073976524528,0.000271314218173662,0.00098006489271366,0.0679754343953176,"Med24"
"11255","ENSMUSG00000046836",0.406109242833302,6.99604875490521,4.73053024757766,0.000271425848637666,0.000980264675179486,-0.0108479380651962,"Brox"
"2797","ENSMUSG00000021760",1.03042118672923,4.29563373498746,4.73025283001459,0.000271573728695048,0.000980595264358633,0.174672465584219,"Gpx8"
"7085","ENSMUSG00000031691",-0.74472013112484,7.52300882284267,-4.7289580523033,0.000272265019204222,0.000982887449539571,-0.00905472558564302,"Tnpo2"
"11047","ENSMUSG00000045648",0.648021839358009,4.12756469422822,4.72860744371458,0.000272452522774744,0.000983266972722355,0.225683762013794,"Vwc2l"
"15485","ENSMUSG00000095015",3.54731189902668,-0.669410506103586,4.72855021246007,0.000272483142348881,0.000983266972722355,0.599455988257713,"Gm16434"
"6270","ENSMUSG00000029714",-1.82662293706732,5.60979786506092,-4.7283193524402,0.00027260669184665,0.00098350888575852,0.207659445169247,"Gigyf1"
"608","ENSMUSG00000004364",0.496096011167641,7.22038071117841,4.72680392786854,0.000273419134610362,0.000985629994690354,-0.0230388003632731,"Cul3"
"1128","ENSMUSG00000010538",1.38147867448358,0.549656714448015,4.72686000279868,0.000273389027630063,0.000985629994690354,0.60208168807686,"Tsacc"
"6488","ENSMUSG00000030302",-0.619214601288644,7.40937801152628,-4.72686624964427,0.000273385673870773,0.000985629994690354,-0.0124706779873502,"Atp2b2"
"11183","ENSMUSG00000046470",-1.970508770709,2.20234021022974,-4.72680018297265,0.000273421145389854,0.000985629994690354,0.60388695334834,"Sox18"
"10901","ENSMUSG00000044792",0.399735665938602,6.53240737896063,4.72629238010567,0.000273693945332615,0.000986409075288639,-0.00647934039356457,"Isca1"
"9461","ENSMUSG00000038976",-0.846255967507251,7.7754476745532,-4.72568691070746,0.000274019579311627,0.000987378210836346,-0.0171741727252952,"Ppp1r9b"
"8247","ENSMUSG00000034949",-1.46948356704963,4.91912851713328,-4.72497467508382,0.0002744031446038,0.000988555646591706,0.259358415214253,"Zfr2"
"317","ENSMUSG00000002210",-1.00573680973254,4.26174233876165,-4.72418698636071,0.000274827987428666,0.000989678278436347,0.321771724103456,"Smg9"
"11859","ENSMUSG00000050671",-1.36858085597685,0.254601910478462,-4.72418604681355,0.000274828494580721,0.000989678278436347,0.578782091712282,"Ism2"
"1613","ENSMUSG00000018405",0.830317839770463,3.6330352301152,4.72384815321043,0.000275010946417958,0.000990130432655799,0.260689167264172,"Mrm1"
"16900","ENSMUSG00000116563",1.19196506189819,0.617439360077461,4.72367062027897,0.000275106858501435,0.000990270892525124,0.577517596800908,"Gm56451"
"11121","ENSMUSG00000046093",0.637833283823426,6.36009955042519,4.72350717107452,0.000275195192281185,0.000990384021187293,-0.00839308546924933,"Hpcal4"
"7746","ENSMUSG00000033214",-0.630659065608957,5.72466348836789,-4.72313764213092,0.000275395006464635,0.000990693404818212,0.0982521997688464,"Slitrk5"
"10485","ENSMUSG00000042502",-0.428396257578775,6.21313391306619,-4.72315802405537,0.000275383981525083,0.000990693404818212,0.0406440472296357,"Cd2bp2"
"4831","ENSMUSG00000026791",-1.20049086387278,3.29383032807097,-4.72170381635956,0.000276171728469521,0.000993282240604164,0.45838152065267,"Slc2a8"
"753","ENSMUSG00000005610",0.380385535118417,10.3829317806171,4.72098204000263,0.000276563576422846,0.000994364919295339,0.00319190982539919,"Eif4g2"
"11221","ENSMUSG00000046699",0.693262537042571,4.86260709093505,4.72093888247023,0.000276587024494871,0.000994364919295339,0.111221092682649,"Slitrk4"
"3757","ENSMUSG00000024352",1.24284502647838,1.61295655114746,4.7208135897931,0.000276655109290544,0.000994404279655644,0.493929222909845,"Spata24"
"10106","ENSMUSG00000041025",-0.605316815705395,5.06491766830963,-4.72001886331197,0.000277087370118218,0.000995752341428345,0.165161834184524,"Iffo2"
"1701","ENSMUSG00000018919",1.24693452018545,0.990253356633912,4.71834903640526,0.000277997872920936,0.000998818121452514,0.557068769747956,"Tm4sf5"
"1484","ENSMUSG00000017119",-0.556064828986761,7.04460631746562,-4.71644842502615,0.00027903796087384,0.00100234812611936,-0.0240432770392145,"Nbr1"
"13551","ENSMUSG00000064368",1.68919949835256,5.44272311304804,4.71513526550159,0.000279758909823753,0.00100473051311857,0.0100777551508422,"mt-Nd6"
"7511","ENSMUSG00000032503",0.647065823463301,6.9072292337878,4.71494051805255,0.000279865992812327,0.00100490772413983,-0.0425609197097687,"Arpp21"
"13564","ENSMUSG00000065947",1.83718953349048,5.90362341733407,4.71410804829568,0.000280324206511063,0.00100634539812676,-0.0227853996438698,"mt-Nd4l"
"12895","ENSMUSG00000058665",-1.63133585477732,2.03158128960115,-4.71349840118095,0.000280660262057875,0.00100734402987322,0.576549679552856,"En1"
"11842","ENSMUSG00000050556",-0.639229795801037,5.89204193613014,-4.71249048081369,0.000281216766725396,0.00100913332125542,0.0641004348397818,"Kcnb1"
"25","ENSMUSG00000000194",-0.892533545831892,6.16436621269865,-4.71182073762953,0.000281587180602806,0.00101025423442821,0.0472802838446764,"Gpr107"
"5048","ENSMUSG00000027288",-0.576007198734137,7.13299978735945,-4.71005674152776,0.000282565194638871,0.00101355413180027,-0.0390356759262245,"Zfp106"
"11191","ENSMUSG00000046541",-1.54597734885162,2.15429590427216,-4.70938290147959,0.000282939713984979,0.00101468839525955,0.560733914548607,"Zfp526"
"7932","ENSMUSG00000033948",-0.866604952163178,4.6625521767452,-4.70898120990208,0.000283163216441084,0.00101528072083655,0.218090740585026,"Zswim5"
"6836","ENSMUSG00000031150",-0.976994994619746,4.69632291114981,-4.70756317310149,0.000283953669529806,0.00101790518321251,0.218822584738352,"Ccdc120"
"6987","ENSMUSG00000031497",1.77288372606962,-0.654409779089007,4.70662112997906,0.000284480044765914,0.00101958210442874,0.572820762678736,"Tnfsf13b"
"3972","ENSMUSG00000024853",-0.643464491544036,7.70473167111335,-4.70554329090478,0.000285083528327092,0.00102153463599026,-0.0601360200227132,"Sf3b2"
"2771","ENSMUSG00000021711",0.733257639442483,5.14048370783091,4.70490621134069,0.000285440848969394,0.00102260447415878,0.0440822370361129,"Trappc13"
"10441","ENSMUSG00000042354",1.11160187102105,5.3305376953049,4.70403285444279,0.000285931439794406,0.00102415122004154,0.019999113608387,"Gnl3"
"917","ENSMUSG00000006931",-0.724504934643469,3.78963979654273,-4.70161525682491,0.000287294004536201,0.00102881992900166,0.311637957859127,"P3h4"
"6755","ENSMUSG00000030890",0.745254009178533,6.88516608362533,4.70081850356273,0.000287744518357368,0.00103022127082733,-0.0712590274342535,"Ilk"
"1078","ENSMUSG00000009739",-0.939112760249934,6.66832725847988,-4.7004560675928,0.000287949693425884,0.00103074382237435,-0.00850276654173765,"Pou6f1"
"195","ENSMUSG00000001416",0.422161974965608,7.90127258852118,4.7003298108018,0.000288021202745861,0.00103078778790643,-0.0762086582081132,"Cct3"
"113","ENSMUSG00000000838",0.575066134790815,6.29514231453637,4.70000829259893,0.000288203386698973,0.00103122774303226,-0.0493602218134113,"Fmr1"
"4680","ENSMUSG00000026484",0.591781745731328,6.33439164436249,4.69767219582252,0.000289530667960958,0.00103576397640134,-0.0569871693896271,"Rnf2"
"9728","ENSMUSG00000039801",-0.590893611743004,5.99811617490641,-4.69622559142051,0.000290355723264695,0.00103850205665819,0.012453588999108,"Cplane1"
"4292","ENSMUSG00000025538",-0.998398230270352,4.09814415140199,-4.69447195576334,0.000291359133200542,0.00104144883019557,0.273898404668609,"Sumf2"
"9505","ENSMUSG00000039103",1.12267212441937,2.45901711905283,4.69452866875955,0.000291326626956957,0.00104144883019557,0.356565745902884,"Nexn"
"12160","ENSMUSG00000052748",0.78331369999152,3.15755784632379,4.6944932754578,0.00029134691293293,0.00104144883019557,0.264175392257422,"Swt1"
"11342","ENSMUSG00000047371",-1.41314157910575,4.26759242649962,-4.69390322771947,0.000291685317911672,0.00104240067206052,0.292027735971019,"Zfp768"
"5914","ENSMUSG00000029009",-0.762759756609234,4.67602782766015,-4.69322594580508,0.000292074251809476,0.00104357632488034,0.182081867198818,"Mthfr"
"9763","ENSMUSG00000039911",-1.01091697357655,2.95641526899841,-4.69201299614314,0.000292772129866337,0.00104585512072942,0.418108838611777,"Spsb1"
"1435","ENSMUSG00000016253",-0.569293337432961,5.54840237474725,-4.69186671054955,0.00029285641196493,0.00104594151320288,0.0586075509235693,"Nelfcd"
"13158","ENSMUSG00000061080",-0.472318523386324,8.12315516029159,-4.69115401301203,0.000293267387951474,0.00104719442345249,-0.093213394082654,"Lsamp"
"4499","ENSMUSG00000026094",1.29352631703548,2.77895999954931,4.69086103026645,0.000293436507973163,0.00104758338149024,0.297670603630939,"Stk17b"
"6252","ENSMUSG00000029673",-1.36726696619105,6.37698256488515,-4.69061153919615,0.000293580602111317,0.00104788285462374,0.0178759037877478,"Auts2"
"9192","ENSMUSG00000038208",-1.10007975444544,2.85964442698661,-4.68998878174852,0.000293940594632181,0.00104895265716188,0.445895227688676,"Pgap3"
"5723","ENSMUSG00000028669",0.495372526216525,5.05690650822968,4.68918072617355,0.000294408377627641,0.00105040660193347,0.0414181995193887,"Pithd1"
"5512","ENSMUSG00000028249",0.673909375145212,6.51774962084997,4.68890307893141,0.000294569284109335,0.00105076528400059,-0.0852824698293784,"Sdcbp"
"7733","ENSMUSG00000033161",-0.769618199485376,8.04489090145811,-4.6879624212768,0.000295115101189312,0.00105228093036238,-0.0973729144459758,"Atp1a1"
"9077","ENSMUSG00000037892",-0.592968139709397,5.14263888552551,-4.68801871008239,0.000295082410349937,0.00105228093036238,0.0971265675002719,"Pcdh18"
"9979","ENSMUSG00000040596",-0.397300819769953,6.90833410772761,-4.68579709725227,0.000296375486864054,0.00105655857709586,-0.0824007388743366,"Pogk"
"12098","ENSMUSG00000052337",0.338364268617753,6.98407463669205,4.68442427779305,0.000297177439134804,0.00105920052236374,-0.103156453155946,"Immt"
"2733","ENSMUSG00000021643",1.86575641759754,5.94154581801365,4.68390320725903,0.0002974824137931,0.00105985341446369,-0.0801584513671258,"Serf1"
"3225","ENSMUSG00000022620",-0.819605282415583,4.91610785531782,-4.68398097390695,0.00029743687773724,0.00105985341446369,0.138261313434088,"Arsa"
"9545","ENSMUSG00000039199",-0.865374416470132,4.00318364739162,-4.68319825855898,0.000297895521747832,0.00106110799437152,0.250685496790864,"Zdhhc1"
"4843","ENSMUSG00000026812",-0.534411842166591,6.26911862059456,-4.68294107702626,0.000298046379843098,0.00106142811434198,-0.0408999260246317,"Tsc1"
"1570","ENSMUSG00000017999",-0.73170059603826,5.03442250335743,-4.68279586415903,0.000298131593809431,0.00106151437370281,0.106684443179235,"Ddx27"
"16724","ENSMUSG00000113440",1.29402907573252,1.15820005635986,4.68152483055094,0.000298878533012559,0.00106395622592567,0.477500328795823,"Gm46404"
"17041","ENSMUSG00000118401",1.04573649410455,1.36368240053996,4.68087656748128,0.000299260233700206,0.00106509715896081,0.473457545636704,"Gpr52"
"2296","ENSMUSG00000020741",-0.748461966083396,5.98828937863232,-4.68068254496917,0.000299374572584607,0.00106528625255827,-0.0075498262050715,"Cluh"
"546","ENSMUSG00000003810",-0.703998482393183,7.23452118052787,-4.68044113781129,0.000299516898292023,0.00106557483603319,-0.096546809744881,"Mast2"
